"feature_id","name","type"
"960","HCELL","alias"
"960","HUTCH-I","alias"
"960","IN","alias"
"960","LHR","alias"
"960","MC56","alias"
"960","MDU2","alias"
"960","MDU3","alias"
"960","MIC4","alias"
"960","Pgp1","alias"
"9597","DAMS","alias"
"9597","SMAD5AS","alias"
"9597","SMAD5OS","alias"
"9595","B3-1","alias"
"9595","CASP","alias"
"9595","CYBR","alias"
"9595","CYTHIP","alias"
"9595","HE","alias"
"9595","PSCDBP","alias"
"9592","ETR101","alias"
"9590","AKAP250","alias"
"9590","SSeCKS","alias"
"959","CD154","alias"
"959","CD40L","alias"
"959","HIGM1","alias"
"959","IGM","alias"
"959","IMD3","alias"
"959","T-BAM","alias"
"959","TNFSF5","alias"
"959","TRAP","alias"
"959","gp39","alias"
"959","hCD40L","alias"
"9589","Mum2","alias"
"9588","1-Cys","alias"
"9588","AOP2","alias"
"9588","HEL-S-128m","alias"
"9588","NSGPx","alias"
"9588","PRX","alias"
"9588","aiPLA2","alias"
"9588","p29","alias"
"9587","CMT2","alias"
"9586","CRE-BPA","alias"
"9586","CREB-5","alias"
"9585","CT90","alias"
"9585","KRMP1","alias"
"9585","MPHOSPH1","alias"
"9585","MPP-1","alias"
"9585","MPP1","alias"
"9584","CAPER","alias"
"9584","CAPERalpha","alias"
"9584","FSAP59","alias"
"9584","HCC1","alias"
"9584","RNPC2","alias"
"9583","LALP70","alias"
"9583","LAP70","alias"
"9583","LYSAL1","alias"
"9583","NTPDase-4","alias"
"9583","UDPase","alias"
"9582","A3B","alias"
"9582","APOBEC1L","alias"
"9582","ARCD3","alias"
"9582","ARP4","alias"
"9582","DJ742C19.2","alias"
"9582","PHRBNL","alias"
"9582","bK150C2.2","alias"
"9581","CMS22","alias"
"9580","ICA12","alias"
"9580","Sox-13","alias"
"958","Bp50","alias"
"958","CDW40","alias"
"958","TNFRSF5","alias"
"958","p50","alias"
"9578","MRCKB","alias"
"9577","BRCC4","alias"
"9577","BRCC45","alias"
"9576","CT141","alias"
"9576","Repro-SA-1","alias"
"9576","pf16","alias"
"9575","KAT13D","alias"
"9575","bHLHe8","alias"
"9573","KFS3","alias"
"9573","MCOP7","alias"
"9573","MCOPCB6","alias"
"9572","EAR1","alias"
"9572","THRA1","alias"
"9572","THRAL","alias"
"9572","ear-1","alias"
"9572","hRev","alias"
"9570","Bos1","alias"
"9570","EPM6","alias"
"9570","GS27","alias"
"957","CD39L4","alias"
"957","NTPDase-5","alias"
"957","PCPH","alias"
"9569","BEN","alias"
"9569","CREAM1","alias"
"9569","GTF3","alias"
"9569","MUSTRD1","alias"
"9569","RBAP2","alias"
"9569","WBS","alias"
"9569","WBSCR11","alias"
"9569","WBSCR12","alias"
"9569","hMusTRD1alpha1","alias"
"95681","JBTS15","alias"
"95681","TSGA14","alias"
"9568","GABABR2","alias"
"9568","GPR51","alias"
"9568","GPRC3B","alias"
"9568","HG20","alias"
"9568","HRIHFB2099","alias"
"9567","GP-1","alias"
"9567","GP1","alias"
"9567","HSPC018","alias"
"9564","CAS","alias"
"9564","CAS1","alias"
"9564","CASS1","alias"
"9564","CRKAS","alias"
"9564","P130Cas","alias"
"9563","CORTRD1","alias"
"9563","G6PDH","alias"
"9563","GDH","alias"
"9562","HIPER1","alias"
"9562","MINPP2","alias"
"9562","MIPP","alias"
"9560","AT744.2","alias"
"9560","CCL4L","alias"
"9560","SCYA4L","alias"
"9560","SCYQ4L2","alias"
"956","CD39L3","alias"
"956","HB6","alias"
"956","NTPDase-3","alias"
"9559","HB58","alias"
"9559","Hbeta58","alias"
"9559","PEP8A","alias"
"9559","VPS26","alias"
"9557","ALC1","alias"
"9557","CHDL","alias"
"9556","MP68","alias"
"9556","PLPM","alias"
"9555","H2A.y","alias"
"9555","H2A/y","alias"
"9555","H2AF12M","alias"
"9555","MACROH2A1.1","alias"
"9555","mH2A1","alias"
"9555","macroH2A1.2","alias"
"9554","ERS-24","alias"
"9554","SEC22L1","alias"
"9553","C2orf1","alias"
"9553","L33mt","alias"
"9553","MRP-L33","alias"
"9553","RPL33L","alias"
"9552","ACRP","alias"
"9552","FSA-1","alias"
"9551","ATP5JL","alias"
"9550","ATP6G","alias"
"9550","ATP6G1","alias"
"9550","ATP6GL","alias"
"9550","ATP6J","alias"
"9550","Vma10","alias"
"955","CD39L2","alias"
"955","IL-6SAG","alias"
"955","IL6ST2","alias"
"955","NTPDase-6","alias"
"955","dJ738P15.3","alias"
"9547","BMAC","alias"
"9547","BRAK","alias"
"9547","KEC","alias"
"9547","KS1","alias"
"9547","MIP-2g","alias"
"9547","MIP2G","alias"
"9547","NJAC","alias"
"9547","SCYB14","alias"
"9546","MGC:15815","alias"
"9546","X11L2","alias"
"9546","mint3","alias"
"9545","D2-2","alias"
"9545","GOV","alias"
"9545","RAB16","alias"
"9545","RAD3D","alias"
"9543","HsT18880","alias"
"9543","PUNC","alias"
"9542","DON1","alias"
"9542","HRG2","alias"
"9542","NTAK","alias"
"9541","CIR","alias"
"9540","PIG3","alias"
"954","CD39L1","alias"
"954","NTPDase-2","alias"
"9538","EPG4","alias"
"9538","PIG8","alias"
"9538","TP53I8","alias"
"9537","PIG11","alias"
"9536","MGST-IV","alias"
"9536","MGST1-L1","alias"
"9536","MGST1L1","alias"
"9536","MPGES","alias"
"9536","PGES","alias"
"9536","PIG12","alias"
"9536","PP102","alias"
"9536","PP1294","alias"
"9536","TP53I12","alias"
"9536","mPGES-1","alias"
"9535","GMF-GAMMA","alias"
"9534","BMZF-5","alias"
"9534","HD-ZNF1","alias"
"9534","ZNF539","alias"
"9534","ZNF91L","alias"
"9533","AC40","alias"
"9533","HLD11","alias"
"9533","RPA39","alias"
"9533","RPA40","alias"
"9533","RPA5","alias"
"9533","RPAC1","alias"
"9533","RPC40","alias"
"9533","TCS3","alias"
"9532","BAG-2","alias"
"9532","dJ417I1.2","alias"
"9531","BAG-3","alias"
"9531","BIS","alias"
"9531","CAIR-1","alias"
"9531","MFM6","alias"
"9530","BAG-4","alias"
"9530","SODD","alias"
"953","ATPDase","alias"
"953","CD39","alias"
"953","NTPDase-1","alias"
"953","SPG64","alias"
"9529","BAG-5","alias"
"9528","C1orf8","alias"
"9528","DCF1","alias"
"9528","HSPC001","alias"
"9528","PRO195","alias"
"9528","UNQ169","alias"
"9527","GOLIM2","alias"
"9527","GOS-28","alias"
"9527","GOS28","alias"
"9527","GOS28/P28","alias"
"9527","GS28","alias"
"9527","P28","alias"
"9526","CDGIF","alias"
"9526","HBEBP2BPA","alias"
"9526","Lec35","alias"
"9526","My008","alias"
"9526","PP3958","alias"
"9526","PQLC5","alias"
"9526","SL15","alias"
"9525","MIG1","alias"
"9525","SKD1","alias"
"9525","SKD1B","alias"
"9525","VPS4-2","alias"
"9524","GPSN2","alias"
"9524","MRT14","alias"
"9524","SC2","alias"
"9524","TER","alias"
"9522","SCAMP","alias"
"9522","SCAMP37","alias"
"9521","AIMP3","alias"
"9521","P18","alias"
"9520","AAP-S","alias"
"9520","MP100","alias"
"9520","PSA","alias"
"952","ADPRC 1","alias"
"952","ADPRC1","alias"
"9519","MGC:8389","alias"
"9519","MGC:9620","alias"
"9519","STUD","alias"
"9519","TLF","alias"
"9519","TLP","alias"
"9519","TRF2","alias"
"9518","GDF-15","alias"
"9518","MIC-1","alias"
"9518","MIC1","alias"
"9518","NAG-1","alias"
"9518","PDF","alias"
"9518","PLAB","alias"
"9518","PTGFB","alias"
"9517","HSN1C","alias"
"9517","LCB2","alias"
"9517","LCB2A","alias"
"9517","NSAN1C","alias"
"9517","SPT2","alias"
"9517","hLCB2a","alias"
"9516","PIG7","alias"
"9516","SIMPLE","alias"
"9516","TP53I7","alias"
"9515","LLGL4","alias"
"9514","CST","alias"
"9513","FMR1L2","alias"
"9513","FXR2P","alias"
"9512","Beta-MPP","alias"
"9512","MPP11","alias"
"9512","MPPB","alias"
"9512","MPPP52","alias"
"9512","P-52","alias"
"9510","C3-C5","alias"
"9510","METH1","alias"
"951","GP52-40","alias"
"951","TSPAN26","alias"
"9509","ADAM-TS2","alias"
"9509","ADAMTS-2","alias"
"9509","ADAMTS-3","alias"
"9509","NPI","alias"
"9509","PC I-NP","alias"
"9509","PCI-NP","alias"
"9509","PCINP","alias"
"9509","PCPNI","alias"
"9509","PNPI","alias"
"9508","ADAMTS-4","alias"
"9507","ADAMTS-2","alias"
"9507","ADAMTS-4","alias"
"9507","ADMP-1","alias"
"9506","CT16.7","alias"
"9506","GAGE-9","alias"
"9506","GAGEC1","alias"
"9506","JM-27","alias"
"9506","JM27","alias"
"9506","PAGE-1","alias"
"9506","PAGE-4","alias"
"9502","CT12.2","alias"
"9502","GAGED3","alias"
"9502","XAGE-2","alias"
"9502","XAGE2B","alias"
"9501","NOC2","alias"
"9500","DLXIN-1","alias"
"9500","NRAGE","alias"
"950","AMRF","alias"
"950","CD36L2","alias"
"950","EPM4","alias"
"950","HLGP85","alias"
"950","LGP85","alias"
"950","LIMP-2","alias"
"950","LIMPII","alias"
"950","SR-BII","alias"
"95","ACY-1","alias"
"95","ACY1D","alias"
"95","HEL-S-5","alias"
"9499","LGMD1","alias"
"9499","LGMD1A","alias"
"9499","MFM3","alias"
"9499","TTID","alias"
"9499","TTOD","alias"
"9498","NBC3","alias"
"9498","NDCBE","alias"
"9497","NBC2","alias"
"9497","NBC3","alias"
"9497","NBCN1","alias"
"9497","SBC2","alias"
"9497","SLC4A6","alias"
"9496","ICPPS","alias"
"9496","SPS","alias"
"9495","AKAP75","alias"
"9495","AKAP79","alias"
"9495","H21","alias"
"9493","CHO1","alias"
"9493","KNSL5","alias"
"9493","MKLP-1","alias"
"9493","MKLP1","alias"
"9491","PI31","alias"
"949","CD36L1","alias"
"949","CLA-1","alias"
"949","CLA1","alias"
"949","HDLQTL6","alias"
"949","SR-BI","alias"
"949","SRB1","alias"
"9488","GPI-MT-III","alias"
"9488","PIG-B","alias"
"9487","CHIME","alias"
"9486","HNK-1ST","alias"
"9486","HNK1ST","alias"
"9482","CARB","alias"
"9481","UCP4","alias"
"9480","OC-2","alias"
"9480","OC2","alias"
"948","BDPLT10","alias"
"948","CHDS7","alias"
"948","FAT","alias"
"948","GP3B","alias"
"948","GP4","alias"
"948","GPIV","alias"
"948","PASIV","alias"
"948","SCARB3","alias"
"9479","IB1","alias"
"9479","JIP-1","alias"
"9479","JIP1","alias"
"9479","PRKM8IP","alias"
"9478","CALBRAIN","alias"
"9478","HCALB_BR","alias"
"9477","PRO0213","alias"
"9477","TRFP","alias"
"9476","KAP","alias"
"9476","Kdap","alias"
"9476","NAP1","alias"
"9476","NAPA","alias"
"9476","SNAPA","alias"
"9475","ROCK-II","alias"
"9474","APG5","alias"
"9474","APG5-LIKE","alias"
"9474","APG5L","alias"
"9474","ASP","alias"
"9474","hAPG5","alias"
"9473","C1orf38","alias"
"9473","ICB-1","alias"
"9472","ADAP100","alias"
"9472","ADAP6","alias"
"9472","AKAP100","alias"
"9472","PRKA6","alias"
"9472","mAKAP","alias"
"9470","4E-LP","alias"
"9470","4EHP","alias"
"9470","EIF4EL3","alias"
"9470","IF4e","alias"
"9469","C6ST","alias"
"9469","C6ST1","alias"
"9469","HSD","alias"
"9468","CCTB","alias"
"9468","CTB","alias"
"9467","SAB","alias"
"9467","SH3BP-5","alias"
"9466","CRL1","alias"
"9466","IL-27RA","alias"
"9466","IL27R","alias"
"9466","TCCR","alias"
"9466","WSX1","alias"
"9466","zcytor1","alias"
"9465","AKAP15","alias"
"9465","AKAP18","alias"
"9464","DHAND2","alias"
"9464","Hed","alias"
"9464","Thing2","alias"
"9464","bHLHa26","alias"
"9464","dHand","alias"
"9463","PICK","alias"
"9463","PRKCABP","alias"
"9462","NGAP","alias"
"946","CD327","alias"
"946","CD33L","alias"
"946","CD33L1","alias"
"946","CD33L2","alias"
"946","CDW327","alias"
"946","OBBP1","alias"
"9459","COOL2","alias"
"9459","Cool-2","alias"
"9459","MRX46","alias"
"9459","PIXA","alias"
"9459","alpha-PIX","alias"
"9459","alphaPIX","alias"
"9457","1700027G07Rik","alias"
"9457","ACT","alias"
"9457","FHL-5","alias"
"9457","dJ393D12.2","alias"
"9456","HOMER","alias"
"9456","HOMER1A","alias"
"9456","HOMER1B","alias"
"9456","HOMER1C","alias"
"9456","SYN47","alias"
"9456","Ves-1","alias"
"9455","ACPD","alias"
"9455","CPD","alias"
"9455","DFNA68","alias"
"9455","HOMER-2","alias"
"9455","VESL-2","alias"
"9454","HOMER-3","alias"
"9454","VESL3","alias"
"9453","GGPPS","alias"
"9453","GGPPS1","alias"
"9452","BRICD2A","alias"
"9452","E25A","alias"
"9451","PEK","alias"
"9451","PERK","alias"
"9451","WRS","alias"
"9450","MD-1","alias"
"9450","MD1","alias"
"9450","MMD-1","alias"
"9450","dJ80N2.1","alias"
"945","SIGLEC-3","alias"
"945","SIGLEC3","alias"
"945","p67","alias"
"9448","FLH21957","alias"
"9448","HEL-S-31","alias"
"9448","HGK","alias"
"9448","MEKKK4","alias"
"9448","NIK","alias"
"9447","PYHIN4","alias"
"9446","GSTO 1-1","alias"
"9446","GSTTLp28","alias"
"9446","HEL-S-21","alias"
"9446","P28","alias"
"9446","SPG-R","alias"
"9445","ABRI","alias"
"9445","BRI","alias"
"9445","BRI2","alias"
"9445","BRICD2B","alias"
"9445","E25B","alias"
"9445","E3-16","alias"
"9445","FBD","alias"
"9445","RDGCA","alias"
"9445","imBRI2","alias"
"9444","Hqk","alias"
"9444","QK","alias"
"9444","QK1","alias"
"9444","QK3","alias"
"9444","hqkI","alias"
"9443","ARC34","alias"
"9443","CRSP33","alias"
"9443","CRSP9","alias"
"9442","CRAP34","alias"
"9442","CRSP34","alias"
"9442","CRSP8","alias"
"9442","MED3","alias"
"9442","TRAP37","alias"
"9441","CRSP7","alias"
"9441","CRSP70","alias"
"9440","CRSP6","alias"
"9440","CRSP77","alias"
"9440","DRIP80","alias"
"9440","TRAP80","alias"
"944","CD153","alias"
"944","CD30L","alias"
"944","CD30LG","alias"
"944","TNLG3A","alias"
"9439","ARC130","alias"
"9439","CRSP130","alias"
"9439","CRSP133","alias"
"9439","CRSP3","alias"
"9439","DRIP130","alias"
"9439","MRT18","alias"
"9439","SUR-2","alias"
"9439","SUR2","alias"
"9437","CD335","alias"
"9437","LY94","alias"
"9437","NK-p46","alias"
"9437","NKP46","alias"
"9436","CD336","alias"
"9436","LY95","alias"
"9436","NK-p44","alias"
"9436","NKP44","alias"
"9436","dJ149M18.1","alias"
"9435","C6ST","alias"
"9435","GST-2","alias"
"9435","GST2","alias"
"9435","Gn6ST-1","alias"
"9435","HEL-S-75","alias"
"9435","glcNAc6ST-1","alias"
"943","CD30","alias"
"943","D1S166E","alias"
"943","Ki-1","alias"
"9429","ABC15","alias"
"9429","ABCP","alias"
"9429","BCRP","alias"
"9429","BCRP1","alias"
"9429","BMDP","alias"
"9429","CD338","alias"
"9429","CDw338","alias"
"9429","EST157481","alias"
"9429","GOUT1","alias"
"9429","MRX","alias"
"9429","MXR","alias"
"9429","MXR-1","alias"
"9429","MXR1","alias"
"9429","UAQTL1","alias"
"94274","CPI-17","alias"
"94274","CPI17","alias"
"94274","PPP1INL","alias"
"9427","DA5D","alias"
"9427","DINE","alias"
"9427","ECEX","alias"
"9427","XCE","alias"
"9426","CDY","alias"
"9426","CDY2","alias"
"9425","CDYL1","alias"
"94241","SIP","alias"
"94241","TP53DINP1","alias"
"94241","TP53INP1A","alias"
"94241","TP53INP1B","alias"
"94241","Teap","alias"
"94241","p53DINP1","alias"
"94240","BRESI1","alias"
"9424","K2p6.1","alias"
"9424","KCNK8","alias"
"9424","TOSS","alias"
"9424","TWIK-2","alias"
"9424","TWIK2","alias"
"94239","H2A.Z-2","alias"
"94239","H2AV","alias"
"94236","HEJ1","alias"
"94234","HFH1","alias"
"94233","MOP","alias"
"9423","NTN1L","alias"
"9421","Hxt","alias"
"9421","Thing1","alias"
"9421","bHLHa27","alias"
"9421","eHand","alias"
"9420","CBAS3","alias"
"9420","CP7B","alias"
"9420","SPG5A","alias"
"942","B7-2","alias"
"942","B7.2","alias"
"942","B70","alias"
"942","CD28LG2","alias"
"942","LAB72","alias"
"9419","HSPC139","alias"
"9419","SSMDF","alias"
"94163","RNU38B","alias"
"94163","U38B","alias"
"94162","RNU38A","alias"
"94162","U38A","alias"
"94161","RNU40","alias"
"94161","RNU46","alias"
"94161","U40","alias"
"94161","U46","alias"
"94160","MRP9","alias"
"9416","PRPF28","alias"
"9416","SNRNP100","alias"
"9416","U5-100K","alias"
"9416","U5-100KD","alias"
"9416","prp28","alias"
"94158","CDRT15P","alias"
"94150","LINC00025","alias"
"94150","NCRNA00025","alias"
"9415","D6D","alias"
"9415","DES6","alias"
"9415","FADSD6","alias"
"9415","LLCDL2","alias"
"9415","SLL0262","alias"
"9415","TU13","alias"
"9414","C9DUPq21.11","alias"
"9414","DFNA51","alias"
"9414","DUP9q21.11","alias"
"9414","PFIC4","alias"
"9414","X104","alias"
"9414","ZO2","alias"
"94137","DCDC4B","alias"
"9413","C9orf61","alias"
"9413","X123","alias"
"94122","slp5","alias"
"94121","SLP4","alias"
"94120","SLP3","alias"
"9412","SRB7","alias"
"9412","SURB7","alias"
"9412","hSrb7","alias"
"9411","PARG1","alias"
"94107","HBEBP1","alias"
"94104","BM020","alias"
"94104","C21orf66","alias"
"94104","FSAP105","alias"
"94104","GCFC","alias"
"94104","GCFC1","alias"
"9410","40K","alias"
"9410","HPRP8BP","alias"
"9410","PRP8BP","alias"
"9410","PRPF8BP","alias"
"9410","SPF38","alias"
"9410","WDR57","alias"
"941","B7","alias"
"941","B7-1","alias"
"941","B7.1","alias"
"941","BB1","alias"
"941","CD28LG","alias"
"941","CD28LG1","alias"
"941","LAB7","alias"
"94097","BBG-TCC","alias"
"9409","PBD8A","alias"
"9409","PBD8B","alias"
"94086","CT51","alias"
"94081","TCC","alias"
"9407","HAT","alias"
"9406","ZIS","alias"
"9406","ZIS1","alias"
"9406","ZIS2","alias"
"9406","ZNF265","alias"
"94056","PRO3113","alias"
"9404","LDPL","alias"
"94039","HZF12","alias"
"94033","MTF","alias"
"94032","CAM-KIIN","alias"
"94032","CAMKIIN","alias"
"94031","Prsp","alias"
"94031","Tasp","alias"
"94030","HSM","alias"
"94030","LRIG4","alias"
"94030","NGL-3","alias"
"9403","SELENOF","alias"
"94027","CG-beta-a","alias"
"94027","CGB6","alias"
"94026","POM121-L","alias"
"94026","POM121L","alias"
"94025","CA125","alias"
"94023",NA,"alias"
"9402","GADS","alias"
"9402","GRAP-2","alias"
"9402","GRB2L","alias"
"9402","GRBLG","alias"
"9402","GRID","alias"
"9402","GRPL","alias"
"9402","GrbX","alias"
"9402","Grf40","alias"
"9402","Mona","alias"
"9402","P38","alias"
"94015","C17orf29","alias"
"9401","RECQ4","alias"
"94009","BK126B4.1","alias"
"94009","BK126B4.2","alias"
"94009","HS126B42","alias"
"94009","dJ222E13.1","alias"
"9400","RECQ5","alias"
"940","Tp44","alias"
"94","ACVRLK1","alias"
"94","ALK-1","alias"
"94","ALK1","alias"
"94","HHT","alias"
"94","HHT2","alias"
"94","ORW2","alias"
"94","SKR3","alias"
"94","TSR-I","alias"
"9399","SLP-1","alias"
"9399","STORP","alias"
"9399","hUNC-24","alias"
"93986","CAGH44","alias"
"93986","SPCH1","alias"
"93986","TNRC10","alias"
"9398","EWI-101","alias"
"9398","IGSF2","alias"
"9398","V7","alias"
"93978","CLEC4N","alias"
"93978","CLECSF10","alias"
"93978","dectin-2","alias"
"93974","ATPI","alias"
"93974","ATPIP","alias"
"93974","IP","alias"
"93973","ARP8","alias"
"93973","INO80N","alias"
"93973","hArp8","alias"
"93953","NAAR1","alias"
"93953","GCNA","alias"
"9394","HH15","alias"
"9394","HS6ST","alias"
"9392","TRAP-1","alias"
"9392","TRAP1","alias"
"9392","VPS3","alias"
"9391","CIA1","alias"
"9391","WDR39","alias"
"9390","OAT10","alias"
"9390","OCTL1","alias"
"9390","OCTL3","alias"
"9390","ORCTL-3","alias"
"9390","ORCTL3","alias"
"939","S152","alias"
"939","S152. LPFS2","alias"
"939","T14","alias"
"939","TNFRSF7","alias"
"939","Tp55","alias"
"9389","OCTL2","alias"
"9389","OCTL4","alias"
"9389","ORCTL4","alias"
"9388","EDL","alias"
"9388","EL","alias"
"9388","PRO719","alias"
"9383","LINC00013","alias"
"9383","NCRNA00013","alias"
"9383","XIST-AS","alias"
"9383","XIST-AS1","alias"
"9383","XISTAS","alias"
"9382","CDG2G","alias"
"9382","LDLB","alias"
"9381","AUNB1","alias"
"9381","DFNB6","alias"
"9381","DFNB9","alias"
"9381","FER1L2","alias"
"9381","NSRD9","alias"
"9380","GLXR","alias"
"9380","GLYD","alias"
"9380","PH2","alias"
"9378","Hs.22998","alias"
"9378","PTHSL2","alias"
"9378","SCZD17","alias"
"9377","COX","alias"
"9377","COX-VA","alias"
"9377","VA","alias"
"9376","OAT3","alias"
"9375","P76","alias"
"9374","C6orf8","alias"
"9374","G14","alias"
"9374","PPT-2","alias"
"9373","DOA1","alias"
"9373","PLA2P","alias"
"9373","PLAP","alias"
"9372","MADHIP","alias"
"9372","NSP","alias"
"9372","PPP1R173","alias"
"9372","SARA","alias"
"9372","SMADIP","alias"
"9371","FLA8","alias"
"9371","HH0048","alias"
"9371","KLP-11","alias"
"9370","ACDC","alias"
"9370","ACRP30","alias"
"9370","ADIPQTL1","alias"
"9370","ADPN","alias"
"9370","APM-1","alias"
"9370","APM1","alias"
"9370","GBP28","alias"
"9369","C14orf60","alias"
"9368","EBP50","alias"
"9368","NHERF","alias"
"9368","NHERF-1","alias"
"9368","NHERF1","alias"
"9368","NPHLOP2","alias"
"9367","RAB9","alias"
"93668","HPRG1","alias"
"93668","LINC00027","alias"
"93668","NCRNA00027","alias"
"93664","CAPS2","alias"
"93663","MacGAP","alias"
"93663","SENEX","alias"
"93663","bA307O14.2","alias"
"93661","CAPPA3","alias"
"93661","Gsg3","alias"
"93661","HEL-S-86","alias"
"9366","RAB9P1","alias"
"93659","CGB","alias"
"93659","HCG","alias"
"93659","hCGB","alias"
"93655","NCRNA00026","alias"
"93655","ST7","alias"
"93655","ST7OT3","alias"
"93654","ST7AS2","alias"
"93654","ST7OT2","alias"
"93653","ST7AS1","alias"
"93653","ST7OT1","alias"
"93650","AI1J","alias"
"93649","MYCD","alias"
"93643","PILT","alias"
"93643","TJP4","alias"
"9364","CORD18","alias"
"9363","RabS10","alias"
"93627","HSPC302","alias"
"93627","IHPRF3","alias"
"93627","TBCKL","alias"
"93624","ADA2(beta)","alias"
"93624","ADA2B","alias"
"93621","PAM14","alias"
"93621","PGR1","alias"
"93611","FBG3","alias"
"93611","FBX30","alias"
"93611","FBX6A","alias"
"93611","Fbx44","alias"
"93611","Fbxo6a","alias"
"9361","CODASS","alias"
"9361","LON","alias"
"9361","LONP","alias"
"9361","LonHS","alias"
"9361","PIM1","alias"
"9361","PRSS15","alias"
"9361","hLON","alias"
"9360","CARS-Cyp","alias"
"9360","CYP","alias"
"9360","SCAF10","alias"
"9360","SRCyp","alias"
"93594","Gm85","alias"
"93594","WDR67","alias"
"93589","RCD4","alias"
"93587","HEL-S-88","alias"
"93587","MSSGM","alias"
"93587","MSSGM1","alias"
"93587","RG9MTD2","alias"
"93587","TRM10","alias"
"9358","OSCP","alias"
"9358","TIED","alias"
"9356","HOAT1","alias"
"9356","OAT1","alias"
"9356","PAHT","alias"
"9356","ROAT1","alias"
"93556","C3orf50","alias"
"93556","NCRNA00259","alias"
"93550","ANUBL1","alias"
"9355","LH2","alias"
"9355","hLhx2","alias"
"9354","E4","alias"
"9354","UBOX2","alias"
"9354","UFD2","alias"
"9353","SLIL3","alias"
"9353","Slit-2","alias"
"9352","HEL-S-114","alias"
"9352","TRP32","alias"
"9352","TXL-1","alias"
"9352","TXNL","alias"
"9352","Txl","alias"
"93517","HSPC105","alias"
"9351","E3KARP","alias"
"9351","NHE3RF2","alias"
"9351","NHERF-2","alias"
"9351","NHERF2","alias"
"9351","OCTS2","alias"
"9351","SIP-1","alias"
"9351","SIP1","alias"
"9351","TKA-1","alias"
"9350","DAND4","alias"
"93492","TPIP","alias"
"9349","L23","alias"
"9349","rpL17","alias"
"93487","C14orf32","alias"
"93487","MISS","alias"
"93487","c14_5346","alias"
"9348","HSST3","alias"
"9344","MAP3K17","alias"
"9344","PSK","alias"
"9344","PSK1","alias"
"9344","PSK1-BETA","alias"
"9344","TAO1","alias"
