"feature_id","name","type"
"22236","UDPGT 1-2","alias"
"22236","Ugt1","alias"
"93725","Raf2","alias"
"102632","5730439E10Rik","alias"
"102632","AI987948","alias"
"394435","A9'","alias"
"394435","Ugt1a9","alias"
"245566","Ckt1","alias"
"245566","Cypt2-ps","alias"
"634104","MOR286-1","alias"
"18991","Oct-6","alias"
"18991","Oct6","alias"
"18991","Otf-6","alias"
"18991","Otf6","alias"
"18991","Scip","alias"
"18991","Test1","alias"
"18991","Tst-1","alias"
"18991","Tst1","alias"
"394432","A10'","alias"
"394432","A13","alias"
"394432","Ugt1a10","alias"
"66240","1500015C14Rik","alias"
"66240","Kcne5","alias"
"66240","Mink","alias"
"621239","F430201B04Rik","alias"
"268281","2610103K11Rik","alias"
"268281","AA450458","alias"
"268281","AU024614","alias"
"268281","BC006883","alias"
"268281","D230017O13Rik","alias"
"268281","E130018M05","alias"
"105886298","Mtcp1nb","alias"
"105886298","p8MTCP1","alias"
"140810","2610507N02Rik","alias"
"140810","AI326283","alias"
"140810","B930008N24Rik","alias"
"140810","TTK","alias"
"140810","Ttbk","alias"
"140810","Ttbk1","alias"
"140810","mKIAA0847","alias"
"258167","MOR225-7P","alias"
"258167","MOR225-8P","alias"
"258167","Olfr1536-ps1","alias"
"258167","Olfr1182","alias"
"51795","drs","alias"
"51795","drs-1","alias"
"51795","drs-2","alias"
"51795","mDRS-1","alias"
"51795","mDRS-2","alias"
"72699","2810038K19Rik","alias"
"72699","LIME","alias"
"12570","B230310J22Rik","alias"
"12570","p39","alias"
"102634333","LOC102634333","alias"
"329360","Gm757","alias"
"18725","6M23","alias"
"12045","A1-b","alias"
"68556","1110007H10Rik","alias"
"68556","Urkl1","alias"
"15247","Hiat1","alias"
"320119","AA682037","alias"
"320119","B130003F20Rik","alias"
"320119","C80612","alias"
"320119","Rpk118","alias"
"100036521","Gm16039","alias"
"382019","Gm15468","alias"
"14356","Fxc1","alias"
"14356","Tim10b","alias"
"14356","Tim9b","alias"
"381287","Gm1888","alias"
"504193","Cbx6-Nptxr","alias"
"192192","B930062H15Rik","alias"
"192192","Sb1","alias"
"320292","4732452O09Rik","alias"
"320292","GPIgamma4","alias"
"320292","Gpig4","alias"
"53881","AA623876","alias"
"53881","BF642829","alias"
"53881","Smit1","alias"
"639781","Skint-1","alias"
"666244","Tm15b","alias"
"72500","2610524G09Rik","alias"
"667962","Gm8898","alias"
"16639","Cmv-1","alias"
"16639","Cmv1","alias"
"16639","Ly49h","alias"
"16639","Ly49u<129>","alias"
"258857","MOR262-2","alias"
"108148","AI480629","alias"
"242681","9530096D07Rik","alias"
"242681","Rab42-ps","alias"
"12050","AW048834","alias"
"12050","Bcl-w","alias"
"12050","Gtrgal2","alias"
"12050","Gtrosa41","alias"
"12050","bclw","alias"
"12050","c98","alias"
"69583","2310026N09Rik","alias"
"69583","April","alias"
"69583","Tall2","alias"
"69583","Tnlg7b","alias"
"69583","Trdl1","alias"
"12587","CD-RAP","alias"
"12587","Cdrap","alias"
"12587","Mia1","alias"
"433752","AA415398","alias"
"68576","1110003H18Rik","alias"
"68576","Hbxip","alias"
"68576","XIP","alias"
"620393","EG620393","alias"
"381591","AA546746","alias"
"381591","AB211064","alias"
"381591","D76865","alias"
"381591","ECAT11","alias"
"433022","AW494639","alias"
"433022","EG433022","alias"
"380787","Gm898","alias"
"380787","Lbh2","alias"
"620695","Ag2","alias"
"78382","2210420J11Rik","alias"
"192852","Gm12","alias"
"208080","Gm514","alias"
"546143","EG546143","alias"
"546143","Gm5918","alias"
"226601","EG226601","alias"
"226601","Fmo13","alias"
"209550","EG209550","alias"
"353310","1110032O19Rik","alias"
"353310","AI430822","alias"
"353310","AL022941","alias"
"353310","Csmn1","alias"
"353310","End2","alias"
"353310","Zeppo1","alias"
"353310","Znf703","alias"
"353310","Zpo1","alias"
"217708","5830457H20Rik","alias"
"243866","9330180I18","alias"
"243866","EG243866","alias"
"209540","Gm385","alias"
"209540","Mar9","alias"
"209540","Mart9","alias"
"320752","4932443J21Rik","alias"
"320752","Gm18376","alias"
"67341","1700054F16Rik","alias"
"67341","bHLHa44","alias"
"98582","AU014713","alias"
"98582","AU015226","alias"
"98582","AU024076","alias"
"98582","AY238603","alias"
"98582","C85331","alias"
"98582","C86372","alias"
"98582","C88118","alias"
"98582","Khdc1","alias"
"98582","Khdc1c","alias"
"54382","Lo1","alias"
"100503572","2310002J21Rik","alias"
"100503572","2610002B11Rik","alias"
"100503572","4930560M04Rik","alias"
"100503572","Ncrna00081","alias"
"668158","EG668158","alias"
"668158","Gm265","alias"
"668158","Gm9010","alias"
"76002","5033428B15Rik","alias"
"381582","EG381582","alias"
"381582","Gm5151","alias"
"435802","Cyp4a30b-ps","alias"
"77411","9530027K23Rik","alias"
"77411","Rbm35b","alias"
"258285","MOR263-10","alias"
"404328","MOR264-22","alias"
"404328","Olfr1118-ps","alias"
"404328","Olfr1118","alias"
"19428","M2","alias"
"19428","Ran","alias"
"19428","Ran/M2","alias"
"19428","Rasl2-9-ps","alias"
"258615","MOR159-1","alias"
"230639","Cyp4a29-ps","alias"
"67238","1500026F15Rik","alias"
"67238","2810453I06Rik","alias"
"67238","AW047776","alias"
"67238","Acpin1","alias"
"67238","Sipar","alias"
"258330","GA_x5J8B7W2BV0-3116-4045","alias"
"258330","MOR228-4","alias"
"258330","MOR228-5","alias"
"258330","Olfr1274","alias"
"100504014","Defb52","alias"
"665095","Cyp2j8-ps","alias"
"258523","MOR230-5","alias"
"258523","Olfr1186","alias"
"624153","EG624153","alias"
"624153","H2A.Bbd4","alias"
"624153","H2afb2-ps","alias"
"12223","Bcn","alias"
"17954","Bpx","alias"
"237890","Gm20","alias"
"237890","Slfn14-ps","alias"
"258920","MOR225-1","alias"
"258920","Olfr1180","alias"
"93897","Fz-10","alias"
"18722","6M21","alias"
"18722","Ly89","alias"
"18722","PIR-A1","alias"
"18722","Pir","alias"
"18722","Pira1","alias"
"258020","MOR119-3","alias"
"67739","4930570C03Rik","alias"
"259031","MOR264-2","alias"
"259031","Olfr1120","alias"
"242546","BB197342","alias"
"242546","Cyp2j12-ps","alias"
"404308","MOR263-13","alias"
"546294","Rhox3.7","alias"
"546294","Rhox3f","alias"
"546294","Rhox3g-ps","alias"
"75202","4930546H06Rik","alias"
"75202","9530079D04Rik","alias"
"75202","B230206P06Rik","alias"
"75202","Ncrna00085","alias"
"75202","SPACA6A","alias"
"75202","let-7e","alias"
"75202","mir-125a","alias"
"75202","mir-99b","alias"
"107392","AV003220","alias"
"107392","AW554636","alias"
"16627","A1","alias"
"16627","CH29-493D4.3","alias"
"16627","Klra22","alias"
"16627","Ly49a","alias"
"16627","Ly49o<129>","alias"
"16627","Ly49v","alias"
"77777","A430108B07Rik","alias"
"77777","MULT1","alias"
"100009600","Glp1","alias"
"381716","Gm1686","alias"
"67923","2610043E24Rik","alias"
"67923","2610301I15Rik","alias"
"67923","AA407206","alias"
"67923","AI987979","alias"
"67923","AW049146","alias"
"67923","Tceb1","alias"
"382275","EG382275","alias"
"101359","AW455481","alias"
"101359","D330027H18Rik","alias"
"245884","AI507611","alias"
"245884","GARI","alias"
"100039913","Rhox2.2","alias"
"100039913","Rhox2a","alias"
"100039948","Rhox2.3","alias"
"100039948","Rhox2b","alias"
"100135654","EG665203","alias"
"100135654","Rhox3.3","alias"
"100135654","Rhox3b","alias"
"226351","2500001K11Rik","alias"
"636177","Rhox4.6","alias"
"636177","Rhox4e","alias"
"636177","Rhox4h","alias"
"434766","EG434766","alias"
"434766","Rhox2.7","alias"
"434766","Rhox2f","alias"
"664608","Rhox4.6","alias"
"664608","Rhox4.7","alias"
"664608","Rhox4f","alias"
"72124","2610007A16Rik","alias"
"72124","AW540070","alias"
"72124","SEC13L","alias"
"72124","SEH1A","alias"
"72124","SEH1B","alias"
"72124","Seh1","alias"
"109346","9130416N05Rik","alias"
"109346","C030004B10Rik","alias"
"171273","V1rh14","alias"
"100038854","Gm1975","alias"
"235312","Ctrp5","alias"
"627470","EG627470","alias"
"233437","F830104D24Rik","alias"
"383678","Lcn14","alias"
"258689","MOR202-12","alias"
"434797","EG434797","alias"
"628518","EG628518","alias"
"19240","Ptmb10","alias"
"19240","Tb10","alias"
"628923","OBP1","alias"
"628923","OBP2","alias"
"628923","Obp1f","alias"
"546335","EG546335","alias"
"546335","OBP6","alias"
"215467","D930036J05","alias"
"19694","AV063448","alias"
"22764","Zfx5","alias"
"22764","Zfx5,6","alias"
"22764","Zfx6","alias"
"68316","0610008C08Rik","alias"
"68316","1110019O03Rik","alias"
"15006","H-2Q1","alias"
"15006","Q1","alias"
"15006","Q1b","alias"
"15006","Q1d","alias"
"15006","Q1k","alias"
"15006","Qa-1","alias"
"15006","Qa1","alias"
"15006","Qed-1","alias"
"433415","Dspd2","alias"
"69049","1810018F03Rik","alias"
"69049","Cml5","alias"
"59024","230kDa","alias"
"59024","Mopa","alias"
"59024","OPA-1","alias"
"59024","Tnrc11","alias"
"59024","Trap230","alias"
"100042480","1110062M06Rik","alias"
"100042480","6430511F03","alias"
"100042480","AI225852","alias"
"100042480","AW488865","alias"
"100042480","EG621083","alias"
"100042480","Gm10456","alias"
"69713","2410002I22Rik","alias"
"69713","EPVH","alias"
"69713","Par14","alias"
"56390","1500016H19Rik","alias"
"56390","C184L","alias"
"653016","EG653016","alias"
"653016","Esgp","alias"
"55981","Pig-b","alias"
"320454","9930032O22Rik","alias"
"320454","Desc4","alias"
"19982","L44L","alias"
"19982","Rpl44","alias"
"100040766","Heatr7b1","alias"
"100039707","Gm2382","alias"
"73656","2200009H22Rik","alias"
"73656","2210417N07Rik","alias"
"666468","AI627006","alias"
"666468","AV169859","alias"
"666468","Apg4a","alias"
"666468","Atg4al","alias"
"666468","Autl2","alias"
"12803","AI429687","alias"
"100861615","LOC100861615","alias"
"666750","EG666750","alias"
"666765","Gm10412","alias"
"17472","AW228052","alias"
"17472","Mag-2","alias"
"17472","Mpa-2","alias"
"17472","Mpa2","alias"
"252837","A630091E18Rik","alias"
"252837","CCBP2","alias"
"252837","CCR11","alias"
"252837","CCX-CKR","alias"
"252837","CCX-CKR1","alias"
"252837","Ccrl1","alias"
"252837","Cmkbrl1","alias"
"252837","PPR1","alias"
"252837","VSHK1","alias"
"17144","Mage-a8","alias"
"17141","Mage-a5","alias"
"56441","AI225910","alias"
"56441","Fus2","alias"
"258928","MOR204-1","alias"
"213409","4930540I23Rik","alias"
"213409","6430514M23Rik","alias"
"213409","AI428128","alias"
"213409","LEMP-1","alias"
"100043861","4930431A04Rik","alias"
"100043861","Gm4696","alias"
"100043861","Klrb1g","alias"
"100043861","Klrb6","alias"
"100043861","Ly-55","alias"
"100043861","Ly55","alias"
"100043861","NKR-P1G","alias"
"100043861","Nkrp-1e","alias"
"100043861","Nkrp1g","alias"
"545798","DSPB2","alias"
"545798","Gm13843","alias"
"625716","EG625716","alias"
"28254","4930422F19Rik","alias"
"28254","AI790453","alias"
"28254","Oatp-5","alias"
"28254","Oatp5","alias"
"28254","Slc21a13","alias"
"269704","AW060232","alias"
"269704","D930038J03Rik","alias"
"269704","ZFOC1","alias"
"269704","Znf664","alias"
"100504232","Gm11062","alias"
"270028","6430500D16","alias"
"270028","AW121567","alias"
"270028","Tmem28","alias"
"66913","1110007A14Rik","alias"
"12335","AI323605","alias"
"12335","Capa-3","alias"
"12335","Capa3","alias"
"12335","Lp82","alias"
"12335","p94","alias"
"109828","A530026G17","alias"
"109828","Gm1238","alias"
"66396","2310043N13Rik","alias"
"77532","C030035D04Rik","alias"
"77532","HHMJG","alias"
"102294","AU043077","alias"
"102294","AW111961","alias"
"102294","Cyp4v2","alias"
"56461","4933407H12Rik","alias"
"56461","AI413860","alias"
"56461","Csen","alias"
"56461","DREAM","alias"
"56461","KChIP3","alias"
"56461","R74849","alias"
"110893","AW742262","alias"
"110893","Ncx3","alias"
"100043474","Ga_x5j8b7w2m1k-1-552","alias"
"380601","C78212","alias"
"380601","mKIAA1792","alias"
"19122","AA960666","alias"
"19122","AI325101","alias"
"19122","CD230","alias"
"19122","PrP","alias"
"19122","PrP<C>","alias"
"19122","PrPC","alias"
"19122","PrPSc","alias"
"19122","Prn-i","alias"
"19122","Prn-p","alias"
"19122","Sinc","alias"
"19122","prP27-30","alias"
"19122","prP33-35C","alias"
"211064","2700073G19Rik","alias"
"211064","Abh","alias"
"211064","Alkbh","alias"
"211064","alkB","alias"
"211064","hABH","alias"
"666806","EG666806","alias"
"17259","AI451606","alias"
"435337","EG435337","alias"
"69700","2310067L16Rik","alias"
"69700","C80743","alias"
"106068","9330175B01Rik","alias"
"106068","AW552276","alias"
"16336","Rlf","alias"
"16336","Rlnl","alias"
"17067","AA682074","alias"
"17067","AA959465","alias"
"17067","Ly-6C","alias"
"17067","Ly-6C1","alias"
"17067","Ly6c","alias"
"76933","2310061N23Rik","alias"
"76933","Ifi27","alias"
"76933","Isg12","alias"
"76933","Isg12(b1)","alias"
"628900","2B2","alias"
"628900","EG628900","alias"
"628900","Gm6930","alias"
"20717","3e46","alias"
"20717","AI195004","alias"
"20717","MMCM7","alias"
"20717","MMSPi2.4","alias"
"20717","Spi-2l","alias"
"20717","Spi-2rs1","alias"
"20717","Spi2-rs1","alias"
"20717","Spi2.4","alias"
"20717","spi2","alias"
"382044","Gm5158","alias"
"66255","1810005K13Rik","alias"
"435376","EG435376","alias"
"17948","Birc1b","alias"
"17948","Naip-rs6","alias"
"12895","Cpt1","alias"
"12895","Cpt1-m","alias"
"12895","Cpti","alias"
"12895","Cpti-m","alias"
"12895","M-cpti","alias"
"77908","Pate13","alias"
"100039796","TGTP","alias"
"13480","AI118379","alias"
"13480","AI194292","alias"
"270096","5031407H10","alias"
"270096","5033413H12Rik","alias"
"100503949","668009","alias"
"100503949","Gm8923","alias"
"100504263","Gm6182","alias"
"626832","1600017I02Rik","alias"
"626832","2310011F05Rik","alias"
"626832","2900089K14Rik","alias"
"626832","3100002L24Rik","alias"
"626832","WF-4","alias"
"54378","2310033H20Rik","alias"
"69757","1500001K17Rik","alias"
"258201","MOR253-10P","alias"
"258201","MOR253-12P","alias"
"258201","MOR253-13P","alias"
"258201","Olfr1523-ps1","alias"
"258201","Olfr1553-ps1","alias"
"243816","9830166G18Rik","alias"
"243816","Gm469","alias"
"243816","Gpvi","alias"
"171197","V1rc24","alias"
"81014","V1rd4","alias"
"81014","V3R4","alias"
"77684","9230107M04Rik","alias"
"77684","Bsph2a","alias"
"434264","EG434264","alias"
"434264","Gm15438","alias"
"20859","ST2A1","alias"
"20859","Std","alias"
"20859","Sth1","alias"
"20859","mSTa1","alias"
"666528","EG666528","alias"
"666528","Znf541","alias"
"116905","2310011M22Rik","alias"
"116905","4930488F09Rik","alias"
"116905","AW551873","alias"
"116905","Dph2l1","alias"
"116905","Ovca1","alias"
"20555","AV316259","alias"
"100043860","Abpa24","alias"
"100043860","Gm12769","alias"
"17840","Ltn-1","alias"
"17840","Lvtn-1","alias"
"17840","Mup-1","alias"
"17840","Mup-a","alias"
"17840","Mup10","alias"
"17840","Mup7","alias"
"17840","Up-1","alias"
"100039008","2610016E04Rik","alias"
"100039008","Mup8","alias"
"192160","Btz","alias"
"192160","Mln51","alias"
"100039177","Mup6","alias"
"100189605","100039247","alias"
"100189605","Gm12552","alias"
"100189605","Mup11","alias"
"100189605","Mup14","alias"
"100189605","Mup17","alias"
"100189605","Mup6","alias"
"100189605","Mup8","alias"
"28084","1110020N13Rik","alias"
"28084","AW107467","alias"
"28084","D11Wsu68e","alias"
"259104","MOR20-1","alias"
"259104","Olfr613-ps1","alias"
"259104","Olfr614","alias"
"67163","2610204L23Rik","alias"
"67163","C88307","alias"
"67163","asp4","alias"
"67163","calumin","alias"
"83796","AW322457","alias"
"83796","Baf60b","alias"
"13118","BC060945","alias"
"13118","Cyp4a12","alias"
"66105","1100001F19Rik","alias"
"66105","9430029A22Rik","alias"
"66105","AA414951","alias"
"100504491","Gm12964","alias"
"100504491","Gm1366","alias"
"69885","2610002D18Rik","alias"
"69885","Clhc1","alias"
"242711","Gm13011","alias"
"230866","2700016F22Rik","alias"
"404336","GA_x5J8B7W6C8B-3023-2886","alias"
"544678","2010015L04Rik","alias"
"544678","A530045M11","alias"
"242805","E230028L10Rik","alias"
"242805","Gm439","alias"
"242805","Gm45","alias"
"74183","2310042D19Rik","alias"
"231002","BC025458","alias"
"102115","1110033C18Rik","alias"
"102115","AI585913","alias"
"102115","AL022869","alias"
"102115","Hlrc1","alias"
"72273","2210404O07Rik","alias"
"52468","AI586070","alias"
"52468","D10Ertd73e","alias"
"52468","OS-4","alias"
"52468","OS4","alias"
"52468","SCP2","alias"
"17451","c-mos","alias"
"230398","BC114392","alias"
"230398","Gm13280","alias"
"230398","Ifna6T","alias"
"230398","Ifnat6","alias"
"15965","Ifa2","alias"
"68859","0610011H04Rik","alias"
"68859","1190007F08Rik","alias"
"68859","2700009I11Rik","alias"
"18752","PKCgamma","alias"
"18752","Pkcc","alias"
"18752","Prkcc","alias"
"66125","10kDa","alias"
"66125","1110005L13Rik","alias"
"66125","AU043053","alias"
"66125","Sf3b10","alias"
"385328","EG385328","alias"
"385328","Gm5382","alias"
"637093","Gm362","alias"
"637093","Tex13c","alias"
"630845","T2R22","alias"
"630845","Tas2r22","alias"
"630845","mGR22","alias"
"242721","B230308G19Rik","alias"
"100042782","Fthl17L3","alias"
"100042782","Gm14458","alias"
"67122","2700054M22Rik","alias"
"108168533","LOC108168533","alias"
"227615","C730025P13Rik","alias"
"227615","Hbebp1","alias"
"71300","4933432M07Rik","alias"
"71300","Greul3","alias"
"209601","1700013E18Rik","alias"
"209601","4922501L14Rik","alias"
"209601","5031409G23Rik","alias"
"209601","AI596448","alias"
"209601","Gm133","alias"
"545611","Fam205a","alias"
"545611","Gm13298","alias"
"216622","Fem1ab","alias"
"621823","PA28b-p","alias"
"621823","PA28b2","alias"
"621823","Psme2-like","alias"
"621823","Psme2b-ps","alias"
"69543","2310005G05Rik","alias"
"69543","30K-2","alias"
"105511","4922501K12Rik","alias"
"105511","AI449756","alias"
"259091","MOR14-4","alias"
"19326","A730055L17Rik","alias"
"11898","AA408052","alias"
"11898","ASS","alias"
"11898","Ass-1","alias"
"11898","fold","alias"
"17441","B230317G11Rik","alias"
"72657","2700094K13Rik","alias"
"72657","Selh","alias"
"22630","2700028P07Rik","alias"
"22630","AA409740","alias"
"22630","AU021156","alias"
"22630","R74690","alias"
"20677","AA682046","alias"
"20677","Sox-4","alias"
"625249","GPx-4","alias"
"625249","GSHPx-4","alias"
"625249","PHGPx","alias"
"625249","mtPHGPx","alias"
"625249","snGPx","alias"
"27361","D17Wsu82e","alias"
"27361","SELX","alias"
"27361","SelR","alias"
"27361","Sepr","alias"
"27361","Sepx1","alias"
"114679","1500040L08Rik","alias"
"114679","A230103K18","alias"
"114679","Selm","alias"
"114679","Sepm","alias"
"109815","1500011E07Rik","alias"
"109815","C78786","alias"
"109815","H-4","alias"
"109815","H-47","alias"
"109815","H4","alias"
"109815","H47","alias"
"109815","Sels","alias"
"109815","Vimp","alias"
"69227","2810407C02Rik","alias"
"69227","5730408P04Rik","alias"
"69227","Selt","alias"
"544806","AU016430","alias"
"544806","Tmem92-ps","alias"
"69462","2300005B03Rik","alias"
"69462","SLURP-2","alias"
"110115","AA389061","alias"
"110115","CPN1","alias"
"110115","Cyp11b","alias"
"110115","Cyp11b-1","alias"
"110115","FHI","alias"
"110454","Ly-6A.2","alias"
"110454","Ly-6A/E","alias"
"110454","Ly-6E.1","alias"
"110454","Sca-1","alias"
"110454","Sca1","alias"
"110454","TAP","alias"
"268469","9530033F24Rik","alias"
"268469","ZNF652","alias"
"330217","1500031A01Rik","alias"
